
When: 2025-11-04 09:29:27 Episode: 1 Map: 1
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-04 11:12:44	 14196	 2711	3041	40	 307.97	 1	-2 	15
2025-11-04 11:12:45	 14235	 2723	3025	40	 242.93	 -1	-2 	15
2025-11-04 11:12:46	 14270	 2681	2945	40	 242.93	 1	3 	15
2025-11-04 11:12:47	 14305	 2723	3022	40	 139.22	 0	0 	15
2025-11-04 11:12:49	 14375	 2778	2961	40	 130.43	 4	-6 	15
2025-11-04 11:12:50	 14410	 2745	2972	40	 139.22	 -3	2 	15
2025-11-04 11:12:51	 14445	 2719	3002	40	 262.27	 -1	0 	15
2025-11-04 11:12:53	 14495	 2723	2944	40	 267.54	 -1	-6 	15
2025-11-04 11:13:00	 14758	 2716	2816	40	 265.78	 -1	-2 	15
2025-11-04 11:13:04	 14908	 2715	2799	40	 332.58	 0	-1 	20
2025-11-04 11:13:05	 14943	 2866	2748	40	 2.46	 7	-1 	20
2025-11-04 11:13:06	 14978	 3081	2752	40	 315.00	 1	0 	20
2025-11-04 11:13:07	 15013	 3095	2742	40	 262.27	 -1	-6 	20
2025-11-04 11:13:08	 15048	 3060	2472	-53	 262.27	 -1	-3 	0
2025-11-04 11:13:09	 15083	 3067	2479	-144	 262.27	 0	0 	0
2025-11-04 11:13:13	 15211	 2993	2419	-128	 216.56	 -6	-5 	0
2025-11-04 11:13:14	 15246	 2839	2381	-144	 151.52	 -6	0 	0
2025-11-04 11:13:15	 15281	 2638	2537	-140	 165.59	 -6	5 	0
2025-11-04 11:13:16	 15316	 2439	2545	-144	 288.63	 -2	-1 	0
2025-11-04 11:13:21	 15479	 2422	2535	-144	 235.90	 -1	-2 	0
2025-11-04 11:13:28	 15724	 2300	2432	-144	 18.28	 2	0 	0
2025-11-04 11:13:29	 15759	 2419	2496	-144	 336.09	 0	0 	0
2025-11-04 11:13:31	 15842	 2448	2494	-144	 344.88	 4	-2 	0
2025-11-04 11:13:32	 15877	 2699	2450	-120	 4.22	 8	-1 	0
2025-11-04 11:13:33	 15912	 2974	2390	-128	 343.12	 7	-4 	0
2025-11-04 11:13:34	 15947	 3169	2344	-144	 13.01	 6	0 	0
2025-11-04 11:13:35	 15982	 3278	2447	-144	 136.05	 -3	0 	0
2025-11-04 11:13:36	 16017	 3251	2447	-144	 188.79	 5	0 	0
2025-11-04 11:13:37	 16060	 3207	2388	-144	 232.73	 -2	-1 	0
2025-11-04 11:13:39	 16122	 3192	2375	-144	 243.28	 -2	-3 	0
2025-11-04 11:13:40	 16157	 3162	2288	-144	 192.30	 1	0 	19
2025-11-04 11:13:41	 16192	 3209	2349	-144	 106.17	 -3	6 	0
2025-11-04 11:13:42	 16227	 3144	2447	-144	 109.69	 -2	0 	0
2025-11-04 11:13:43	 16262	 2978	2507	-144	 176.48	 -8	2 	0
2025-11-04 11:13:44	 16297	 2697	2543	-144	 185.27	 -9	0 	0
2025-11-04 11:13:45	 16332	 2412	2498	-144	 199.34	 -8	-3 	0
2025-11-04 11:13:46	 16367	 2312	2516	-144	 118.48	 -1	4 	0
2025-11-04 11:13:50	 16508	 2330	2512	-144	 288.98	 3	-5 	0
2025-11-04 11:13:51	 16543	 2345	2267	-144	 248.55	 -2	-8 	17
2025-11-04 11:13:53	 16624	 2333	2255	40	 341.72	 2	-1 	17
2025-11-04 11:13:54	 16659	 2552	2200	40	 357.54	 8	-1 	0
2025-11-04 11:13:55	 16694	 2706	2188	40	 292.50	 0	-1 	0
2025-11-04 11:14:01	 16892	 2745	2192	40	 6.33	 5	0 	0
2025-11-04 11:14:02	 16927	 2985	2200	40	 346.99	 6	-1 	0
2025-11-04 11:14:05	 17047	 2838	2767	40	 159.26	 -6	2 	20
2025-11-04 11:14:06	 17082	 2704	2790	40	 87.19	 0	0 	20
2025-11-04 11:14:08	 17120	 2724	2957	40	 106.52	 -2	7 	15
2025-11-04 11:14:09	 17155	 2703	3059	40	 171.56	 -1	0 	15
2025-11-04 11:14:10	 17195	 2663	2997	40	 264.73	 -3	-6 	15
2025-11-04 11:14:11	 17230	 2702	2848	40	 299.88	 2	-1 	15
2025-11-04 11:14:13	 17310	 2735	2815	40	 326.25	 0	-3 	9
2025-11-04 11:14:14	 17345	 2774	2763	40	 343.83	 1	-1 	20
2025-11-04 11:14:15	 17380	 2902	2782	40	 345.59	 7	0 	20
2025-11-04 11:14:16	 17415	 3034	2753	40	 259.45	 0	-1 	20
2025-11-04 11:14:18	 17484	 3043	2707	40	 261.21	 0	-6 	0
2025-11-04 11:14:19	 17519	 3038	2527	-144	 245.39	 -1	-2 	0
2025-11-04 11:14:21	 17592	 3038	2512	-144	 78.40	 0	1 	0
2025-11-04 11:14:22	 17627	 3055	2611	-144	 41.48	 0	0 	0
2025-11-04 11:14:24	 17688	 3111	2668	-144	 287.23	 3	-5 	0
2025-11-04 11:14:26	 17762	 3113	2640	-144	 183.52	 -1	-1 	0
2025-11-04 11:14:27	 17797	 2903	2640	-144	 185.27	 -9	-1 	0
2025-11-04 11:14:28	 17832	 2615	2615	-144	 185.27	 -9	-1 	0
2025-11-04 11:14:29	 17867	 2325	2596	-144	 202.85	 -9	-2 	0
2025-11-04 11:14:33	 17993	 2309	2530	-144	 188.79	 4	0 	0
2025-11-04 11:14:34	 18028	 2359	2537	-144	 188.79	 -4	-1 	0
2025-11-04 11:14:35	 18063	 2308	2535	-144	 165.94	 -5	0 	0
2025-11-04 11:14:37	 18149	 2348	2464	-144	 257.34	 1	-7 	0
2025-11-04 11:14:38	 18184	 2323	2256	-144	 257.34	 -1	0 	17
2025-11-04 11:14:40	 18260	 2393	2215	40	 357.54	 6	-3 	0
2025-11-04 11:14:41	 18295	 2532	2193	40	 1.05	 4	0 	0
2025-11-04 11:14:42	 18330	 2679	2195	40	 303.05	 0	0 	0
2025-11-04 11:14:43	 18365	 2708	2144	40	 259.10	 -1	-3 	18

When: 2025-11-04 11:15:37 Episode: 1 Map: 4
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-04 11:16:22	 1819	 -864	1648	0	 209.18	 -1	-1 	0
2025-11-04 11:16:23	 1854	 -927	1613	0	 263.67	 -1	-1 	0
2025-11-04 11:16:24	 1889	 -921	1693	0	 263.67	 0	0 	0
2025-11-04 11:16:26	 1952	 -922	1685	0	 263.67	 -1	-2 	0
2025-11-04 11:16:27	 1987	 -925	1640	0	 268.95	 -1	-2 	0
2025-11-04 11:16:28	 2022	 -926	1607	0	 268.95	 -1	-3 	0
2025-11-04 11:16:30	 2102	 -919	1719	0	 316.41	 2	-3 	0
2025-11-04 11:16:31	 2137	 -849	1684	0	 221.48	 0	3 	0
2025-11-04 11:16:36	 2304	 -904	1641	0	 253.12	 -4	-7 	0
2025-11-04 11:16:37	 2339	 -936	1600	0	 274.22	 -1	0 	0
2025-11-04 11:16:38	 2391	 -944	1726	0	 226.76	 -1	-2 	0
2025-11-04 11:16:39	 2426	 -982	1616	0	 284.77	 0	0 	0
2025-11-04 11:16:42	 2516	 -962	1616	0	 311.13	 1	0 	0
2025-11-04 11:16:43	 2551	 -936	1616	0	 295.31	 0	0 	0
2025-11-04 11:16:47	 2698	 -931	1607	0	 290.04	 0	-2 	0
2025-11-04 11:16:49	 2780	 -918	1557	0	 291.80	 0	-1 	0
2025-11-04 11:16:51	 2825	 -913	1583	0	 258.40	 0	3 	13
2025-11-04 11:16:52	 2860	 -899	1711	0	 274.22	 0	0 	0
2025-11-04 11:16:53	 2895	 -885	1616	0	 286.52	 0	0 	0
2025-11-04 11:16:54	 2930	 -849	1616	0	 330.47	 0	-1 	0
2025-11-04 11:17:05	 3310	 -851	1708	0	 228.52	 -2	-3 	0
2025-11-04 11:17:06	 3345	 -932	1600	0	 307.62	 0	0 	0
2025-11-04 11:17:08	 3429	 -923	1570	0	 304.10	 0	-1 	0
2025-11-04 11:17:11	 3551	 -913	1548	0	 305.86	 0	-2 	0
2025-11-04 11:17:12	 3586	 -884	1452	0	 348.05	 0	-1 	0
2025-11-04 11:17:16	 3715	 -875	1424	0	 274.22	 0	-3 	0
2025-11-04 11:17:17	 3750	 -888	1194	0	 267.19	 -1	-8 	0
2025-11-04 11:17:18	 3785	 -909	1154	0	 281.25	 -2	4 	0
2025-11-04 11:17:19	 3820	 -975	1123	0	 261.91	 -3	-4 	0
2025-11-04 11:17:20	 3855	 -1000	1084	0	 342.77	 0	-1 	0
2025-11-04 11:17:21	 3890	 -928	1060	0	 342.77	 2	-1 	0
2025-11-04 11:17:22	 3925	 -840	1033	0	 26.72	 0	-1 	0
2025-11-04 11:17:23	 3974	 -810	1046	0	 33.75	 2	1 	0
2025-11-04 11:17:25	 4034	 -823	1035	0	 46.05	 -1	-1 	0
2025-11-04 11:17:28	 4127	 -788	1047	0	 49.57	 3	0 	0
2025-11-04 11:17:29	 4162	 -751	1047	0	 63.63	 0	0 	0
2025-11-04 11:17:30	 4203	 -627	1047	0	 17.93	 6	0 	0
2025-11-04 11:17:31	 4238	 -416	1047	0	 54.84	 2	0 	0
2025-11-04 11:17:32	 4289	 -413	1175	0	 128.67	 -1	0 	0
2025-11-04 11:17:35	 4393	 -430	1168	0	 225.35	 -3	-3 	0
2025-11-04 11:17:36	 4428	 -474	1124	0	 146.25	 -1	-1 	0
2025-11-04 11:17:39	 4505	 -446	1120	0	 140.98	 0	0 	0
2025-11-04 11:17:43	 4665	 -498	1161	0	 130.43	 -5	4 	0
2025-11-04 11:17:44	 4700	 -604	1238	0	 160.31	 -1	0 	0
2025-11-04 11:17:45	 4735	 -712	1279	0	 125.16	 -5	2 	0
2025-11-04 11:17:46	 4770	 -770	1383	0	 97.03	 -1	1 	0
2025-11-04 11:17:47	 4805	 -776	1397	0	 60.12	 0	-2 	0
2025-11-04 11:17:48	 4840	 -757	1419	0	 60.12	 -2	-4 	0
2025-11-04 11:17:49	 4875	 -776	1346	0	 12.66	 1	0 	0
2025-11-04 11:17:50	 4910	 -707	1358	0	 7.38	 -5	-1 	0
2025-11-04 11:17:51	 4945	 -685	1288	0	 309.38	 4	-6 	0
2025-11-04 11:17:53	 4997	 -569	1238	0	 342.77	 3	0 	0
2025-11-04 11:17:54	 5032	 -533	1241	0	 277.73	 0	0 	0
2025-11-04 11:17:55	 5081	 -611	1168	0	 174.02	 -4	-2 	0
2025-11-04 11:17:56	 5116	 -800	1163	0	 232.03	 0	-1 	0
2025-11-04 11:17:58	 5186	 -689	1155	0	 356.84	 7	-1 	0
2025-11-04 11:17:59	 5221	 -421	1137	0	 319.92	 4	-1 	0
2025-11-04 11:18:00	 5256	 -405	1088	0	 258.40	 -1	0 	0
2025-11-04 11:18:01	 5291	 -433	1046	0	 226.76	 -2	-4 	0
2025-11-04 11:18:02	 5326	 -628	928	0	 205.66	 -8	-4 	0
2025-11-04 11:18:03	 5361	 -825	843	16	 267.19	 -4	-7 	0
2025-11-04 11:18:04	 5396	 -877	695	48	 182.81	 -1	-1 	17
2025-11-04 11:18:06	 5465	 -893	689	48	 225.00	 -1	0 	17
2025-11-04 11:18:07	 5500	 -922	671	48	 225.00	 -4	-4 	17
2025-11-04 11:18:08	 5535	 -981	609	48	 300.59	 -1	0 	17
2025-11-04 11:18:09	 5570	 -1008	708	48	 300.59	 0	0 	17
2025-11-04 11:18:12	 5661	 -977	704	48	 346.29	 5	-2 	17
2025-11-04 11:18:13	 5696	 -742	659	48	 16.17	 3	-1 	17
2025-11-04 11:18:14	 5731	 -709	656	48	 3.87	 0	-1 	17
2025-11-04 11:18:15	 5766	 -897	643	48	 3.87	 -8	-1 	17
2025-11-04 11:18:16	 5801	 -1008	634	48	 3.87	 0	-1 	17
2025-11-04 11:18:17	 5860	 -964	538	48	 295.31	 3	-7 	17
2025-11-04 11:18:18	 5895	 -911	432	56	 319.92	 0	-1 	17
2025-11-04 11:18:19	 5930	 -944	445	56	 341.02	 0	0 	17
2025-11-04 11:18:22	 6022	 -793	523	48	 26.72	 6	4 	17
2025-11-04 11:18:23	 6057	 -678	576	56	 344.53	 0	0 	17
2025-11-04 11:18:24	 6100	 -723	592	48	 344.53	 -5	1 	17
2025-11-04 11:18:25	 6135	 -740	602	48	 356.84	 1	-1 	17
2025-11-04 11:18:26	 6180	 -739	605	48	 344.53	 -4	0 	17
2025-11-04 11:18:27	 6215	 -928	634	48	 355.08	 -2	0 	17
2025-11-04 11:18:28	 6250	 -860	578	48	 326.95	 6	-5 	17
2025-11-04 11:18:30	 6293	 -681	464	48	 356.84	 -2	0 	17
2025-11-04 11:18:31	 6328	 -844	472	48	 356.84	 -8	0 	17
2025-11-04 11:18:32	 6363	 -1008	459	48	 40.78	 0	-3 	17
2025-11-04 11:18:33	 6415	 -990	596	48	 58.36	 2	7 	17
2025-11-04 11:18:34	 6450	 -863	716	48	 49.57	 4	2 	17
2025-11-04 11:18:35	 6485	 -721	887	8	 24.96	 0	2 	0
2025-11-04 11:18:36	 6520	 -599	964	0	 2.11	 7	1 	0
2025-11-04 11:18:37	 6555	 -337	957	0	 5.62	 0	-1 	0
2025-11-04 11:18:38	 6596	 -313	999	0	 358.59	 0	0 	0
2025-11-04 11:18:39	 6631	 -203	998	0	 304.10	 1	-1 	0
2025-11-04 11:18:40	 6666	 -172	877	0	 267.19	 -1	-8 	0
2025-11-04 11:18:41	 6701	 -198	602	16	 219.73	 -4	-8 	0
2025-11-04 11:18:42	 6736	 -379	551	16	 166.99	 -8	1 	0
2025-11-04 11:18:43	 6771	 -462	570	16	 186.33	 -1	0 	0
2025-11-04 11:18:44	 6806	 -383	579	16	 186.33	 2	0 	0
2025-11-04 11:18:45	 6841	 -413	530	16	 223.24	 -5	-5 	0
2025-11-04 11:18:46	 6876	 -464	481	16	 223.24	 -1	-1 	0
2025-11-04 11:18:47	 6911	 -547	373	16	 186.33	 -6	-4 	0
2025-11-04 11:18:48	 6946	 -813	336	16	 166.99	 -9	0 	0
2025-11-04 11:18:51	 7023	 -988	344	16	 333.98	 4	-3 	0
2025-11-04 11:18:52	 7058	 -820	295	16	 333.98	 5	-3 	3
2025-11-04 11:18:53	 7093	 -918	350	16	 333.98	 -3	1 	0
2025-11-04 11:18:54	 7128	 -801	354	16	 356.84	 7	-1 	0
2025-11-04 11:18:55	 7163	 -528	370	16	 35.51	 4	1 	0
2025-11-04 11:18:56	 7198	 -478	384	16	 77.70	 0	0 	0
2025-11-04 11:19:16	 7902	 -442	504	16	 53.09	 3	6 	0
2025-11-04 11:19:17	 7937	 -400	579	16	 344.53	 0	0 	0
2025-11-04 11:19:18	 7972	 -324	567	16	 309.38	 0	-1 	0
2025-11-04 11:19:19	 8016	 -305	541	16	 297.07	 2	-4 	0
2025-11-04 11:19:20	 8051	 -284	528	16	 19.69	 0	0 	0
2025-11-04 11:19:21	 8088	 -203	585	16	 84.73	 1	5 	0
2025-11-04 11:19:22	 8123	 -192	843	16	 93.52	 -1	8 	0
2025-11-04 11:19:24	 8199	 -203	1039	0	 88.24	 -1	-1 	0
2025-11-04 11:19:25	 8234	 -206	968	0	 75.94	 -1	-3 	0
2025-11-04 11:19:26	 8269	 -194	913	0	 33.75	 5	1 	0
2025-11-04 11:19:27	 8304	 -145	949	0	 128.67	 0	0 	0
2025-11-04 11:19:29	 8352	 -201	1032	0	 95.27	 -1	0 	0
2025-11-04 11:19:30	 8387	 -222	1002	0	 70.66	 -1	-2 	0
2025-11-04 11:19:31	 8422	 -239	952	0	 79.45	 0	3 	0
2025-11-04 11:19:32	 8457	 -227	1009	0	 74.18	 0	0 	0
2025-11-04 11:19:33	 8501	 -200	1119	0	 82.97	 1	7 	9
2025-11-04 11:19:34	 8536	 -185	1203	0	 353.32	 0	0 	9
2025-11-04 11:19:35	 8571	 -120	1101	0	 260.16	 1	-4 	9
2025-11-04 11:19:38	 8671	 -105	1262	0	 112.85	 0	3 	9
2025-11-04 11:19:39	 8706	 -189	1451	0	 109.34	 -3	6 	0
2025-11-04 11:19:40	 8741	 -281	1487	0	 169.10	 -6	0 	9
2025-11-04 11:19:41	 8776	 -477	1525	0	 90.00	 -2	0 	0
2025-11-04 11:19:42	 8811	 -497	1708	0	 123.40	 -3	7 	9
2025-11-04 11:19:46	 8954	 -542	1730	0	 79.45	 0	2 	0
2025-11-04 11:19:47	 8989	 -505	1814	0	 42.54	 3	3 	0
2025-11-04 11:19:48	 9024	 -470	1848	0	 2.11	 0	0 	0
2025-11-04 11:19:50	 9108	 -401	1864	0	 330.47	 0	-1 	0
2025-11-04 11:19:51	 9143	 -384	1821	0	 351.56	 4	-3 	0
2025-11-04 11:19:52	 9178	 -324	1795	0	 65.39	 0	-1 	0
2025-11-04 11:19:54	 9228	 -223	1826	0	 17.93	 4	1 	0
2025-11-04 11:19:55	 9263	 -181	1839	0	 298.83	 0	0 	0
2025-11-04 11:19:56	 9304	 -97	1700	0	 339.26	 2	-4 	0
2025-11-04 11:19:57	 9339	 -75	1680	0	 356.84	 0	0 	0
2025-11-04 11:19:59	 9404	 -150	1782	0	 148.01	 -6	4 	0
2025-11-04 11:20:00	 9439	 -301	1818	0	 176.13	 -8	-1 	0
2025-11-04 11:20:01	 9474	 -570	1880	0	 146.25	 -8	3 	0
2025-11-04 11:20:03	 9563	 -597	1894	2	 341.37	 0	-1 	0
2025-11-04 11:20:04	 9598	 -238	1773	0	 341.37	 6	-3 	15
2025-11-04 11:20:05	 9633	 -169	1750	0	 288.63	 0	-1 	0
2025-11-04 11:20:06	 9670	 -137	1776	0	 214.80	 3	3 	0
2025-11-04 11:20:07	 9705	 -243	1808	0	 184.92	 -8	-1 	0
2025-11-04 11:20:08	 9740	 -500	1792	0	 184.92	 -9	-1 	0
2025-11-04 11:20:09	 9775	 -624	1788	0	 105.82	 0	0 	0
2025-11-04 11:20:10	 9810	 -632	1855	0	 125.16	 -1	0 	0
2025-11-04 11:20:12	 9873	 -631	1855	0	 68.91	 0	0 	0
2025-11-04 11:20:17	 10042	 -624	1903	16	 336.09	 1	-1 	0
2025-11-04 11:20:18	 10077	 -293	1756	0	 344.88	 6	-4 	0
2025-11-04 11:20:19	 10112	 -220	1725	0	 350.16	 0	-1 	0
2025-11-04 11:20:24	 10282	 -195	1623	64	 253.48	 0	-8 	0
2025-11-04 11:20:25	 10317	 -213	1552	64	 285.12	 -1	0 	0
2025-11-04 11:20:28	 10414	 -165	1699	64	 107.93	 0	3 	0
2025-11-04 11:20:29	 10449	 -176	1791	0	 158.91	 0	1 	0
2025-11-04 11:20:30	 10484	 -176	1791	0	 153.63	 -1	1 	0
2025-11-04 11:20:31	 10519	 -316	1823	0	 190.55	 -8	-1 	0
2025-11-04 11:20:32	 10554	 -515	1791	0	 190.55	 -2	-1 	0
2025-11-04 11:20:34	 10632	 -528	1784	0	 267.89	 -1	-3 	0
2025-11-04 11:20:38	 10767	 -531	1718	0	 267.89	 -1	-4 	0
2025-11-04 11:20:39	 10802	 -539	1520	0	 267.89	 -1	-8 	0
2025-11-04 11:20:40	 10837	 -539	1413	0	 318.87	 0	-1 	0
2025-11-04 11:20:41	 10902	 -482	1431	0	 18.63	 0	0 	0
2025-11-04 11:20:45	 11023	 -445	1444	0	 18.63	 5	1 	0
2025-11-04 11:20:46	 11058	 -202	1434	0	 311.84	 6	-5 	0
2025-11-04 11:20:47	 11093	 -122	1201	0	 236.25	 -3	-8 	9
2025-11-04 11:20:48	 11128	 -205	1080	0	 276.68	 -1	-1 	9
2025-11-04 11:20:49	 11163	 -208	1039	0	 276.68	 0	-2 	0
2025-11-04 11:20:51	 11231	 -208	1024	0	 195.82	 -3	-1 	0
2025-11-04 11:20:52	 11266	 -254	996	0	 172.97	 -1	-1 	0
2025-11-04 11:20:53	 11301	 -400	998	0	 178.24	 -5	0 	0
2025-11-04 11:20:54	 11336	 -613	1005	0	 178.24	 -9	0 	0
2025-11-04 11:20:55	 11371	 -863	1014	0	 134.30	 -3	0 	0
2025-11-04 11:20:56	 11406	 -915	1162	0	 111.45	 -2	7 	0
2025-11-04 11:20:57	 11441	 -1024	1316	0	 188.79	 0	0 	0
2025-11-04 11:20:58	 11476	 -1176	1296	0	 188.79	 0	-1 	0
2025-11-04 11:20:59	 11519	 -1224	1296	0	 180.00	 -1	0 	21
2025-11-04 11:21:00	 11554	 -1348	1303	0	 176.48	 -8	0 	21
2025-11-04 11:21:01	 11589	 -1477	1311	0	 176.48	 -1	0 	0
2025-11-04 11:21:02	 11624	 -1410	1307	0	 176.48	 8	-1 	21
2025-11-04 11:21:03	 11659	 -1233	1280	0	 174.73	 0	-2 	21
2025-11-04 11:21:05	 11712	 -1241	1280	0	 130.78	 -2	2 	21
2025-11-04 11:21:06	 11747	 -1275	1319	0	 123.75	 -1	0 	21
2025-11-04 11:21:07	 11787	 -1233	1258	0	 139.57	 0	-1 	21
2025-11-04 11:21:11	 11946	 -1235	1261	0	 195.82	 -3	-1 	21
2025-11-04 11:21:12	 11981	 -1420	1194	-120	 288.98	 -4	-2 	0
2025-11-04 11:21:13	 12016	 -1419	1168	-120	 322.38	 3	-1 	0
2025-11-04 11:21:14	 12051	 -1337	1147	-120	 246.80	 0	-1 	0
2025-11-04 11:21:15	 12086	 -1378	1019	-120	 262.62	 -2	-8 	0
2025-11-04 11:21:16	 12121	 -1392	842	-120	 194.06	 -1	-4 	0
2025-11-04 11:21:20	 12257	 -1640	1081	0	 221.84	 -3	-3 	18
2025-11-04 11:21:21	 12292	 -1712	1000	0	 304.45	 0	-1 	0
2025-11-04 11:21:22	 12327	 -1712	976	0	 56.95	 -1	-1 	0
2025-11-04 11:21:24	 12393	 -1711	995	0	 86.84	 0	5 	0
2025-11-04 11:21:25	 12428	 -1706	1104	0	 92.11	 0	0 	0
2025-11-04 11:21:26	 12475	 -1705	1102	0	 92.11	 0	-1 	0
2025-11-04 11:21:28	 12531	 -1702	1011	0	 92.11	 0	-3 	0
2025-11-04 11:21:29	 12566	 -1710	1099	0	 129.02	 -1	1 	0
2025-11-04 11:21:30	 12601	 -1712	1112	0	 222.19	 -1	-2 	0
2025-11-04 11:21:31	 12636	 -1719	1067	0	 225.70	 -1	-1 	0
2025-11-04 11:21:34	 12735	 -1642	1089	0	 16.88	 1	0 	18
2025-11-04 11:21:35	 12770	 -1574	1111	0	 16.88	 -5	-2 	18
2025-11-04 11:21:37	 12846	 -1715	1064	0	 280.20	 0	-1 	0
2025-11-04 11:21:38	 12881	 -1681	908	8	 299.53	 0	-6 	0
2025-11-04 11:21:41	 12998	 -1335	1319	0	 252.07	 -1	0 	21
2025-11-04 11:21:44	 13100	 -1226	1312	0	 4.57	 7	0 	21
2025-11-04 11:21:45	 13135	 -950	1283	0	 315.35	 7	-4 	0
2025-11-04 11:21:46	 13170	 -849	1126	0	 294.26	 0	-6 	0
2025-11-04 11:21:47	 13205	 -814	1046	0	 348.75	 3	-2 	0
2025-11-04 11:21:48	 13240	 -581	983	0	 355.78	 7	-2 	0
2025-11-04 11:21:49	 13275	 -313	982	0	 6.33	 0	0 	0
2025-11-04 11:21:50	 13310	 -181	953	0	 322.38	 6	-4 	0
2025-11-04 11:21:51	 13345	 -145	856	0	 259.10	 -1	-7 	0
2025-11-04 11:21:52	 13380	 -207	591	16	 246.80	 -4	-8 	0
2025-11-04 11:21:53	 13415	 -252	408	16	 311.84	 2	-6 	0
2025-11-04 11:21:54	 13450	 -296	482	16	 311.84	 -1	3 	0
2025-11-04 11:21:57	 13527	 -252	583	16	 253.83	 0	2 	0
2025-11-04 11:21:58	 13562	 -244	607	16	 146.60	 0	0 	0
2025-11-04 11:21:59	 13621	 -180	784	16	 90.35	 1	7 	0
2025-11-04 11:22:00	 13656	 -240	1036	0	 169.45	 -1	0 	0
2025-11-04 11:22:01	 13691	 -250	979	0	 167.70	 -1	-2 	0
2025-11-04 11:22:03	 13737	 -439	973	0	 183.52	 -15	-1 	0
2025-11-04 11:22:04	 13772	 -907	1138	0	 118.48	 -10	12 	0
2025-11-04 11:22:05	 13807	 -1041	1326	0	 187.03	 -4	-1 	1
2025-11-04 11:22:06	 13842	 -1279	1294	0	 209.88	 -8	-3 	21
2025-11-04 11:22:07	 13877	 -1372	1264	0	 308.32	 0	-2 	0
2025-11-04 11:22:08	 13912	 -1356	1232	-120	 274.92	 0	-1 	0
2025-11-04 11:22:09	 13947	 -1356	1119	-120	 278.44	 0	-8 	0
2025-11-04 11:22:10	 13982	 -1365	839	-120	 243.28	 -2	-7 	0
2025-11-04 11:22:11	 14017	 -1428	784	-120	 190.55	 -6	-1 	0
2025-11-04 11:22:14	 14123	 -1587	1088	0	 302.34	 0	0 	18
2025-11-04 11:22:15	 14158	 -1553	1010	0	 295.31	 0	-5 	0
2025-11-04 11:22:18	 14279	 -1553	966	0	 107.58	 -1	2 	0
2025-11-04 11:22:19	 14314	 -1609	1073	0	 179.65	 -2	1 	18
2025-11-04 11:22:20	 14349	 -1689	1036	0	 237.66	 -4	-3 	0
2025-11-04 11:22:21	 14384	 -1681	908	8	 311.48	 0	-4 	0
2025-11-04 11:22:23	 14470	 -1477	1311	0	 180.00	 -7	-1 	0
2025-11-04 11:22:24	 14505	 -1602	1311	0	 171.21	 -2	-1 	20
2025-11-04 11:22:25	 14540	 -1622	1316	0	 107.93	 -1	2 	20
2025-11-04 11:22:26	 14575	 -1669	1455	-120	 180.00	 -1	0 	0
2025-11-04 11:22:28	 14641	 -1684	1455	-120	 81.56	 -1	0 	0
2025-11-04 11:22:29	 14676	 -1699	1536	-120	 97.38	 -1	4 	0
2025-11-04 11:22:30	 14711	 -1721	1705	-120	 97.38	 -1	7 	0
2025-11-04 11:22:31	 14746	 -1734	1815	-120	 346.64	 -1	0 	0
2025-11-04 11:22:33	 14804	 -1672	1816	-120	 358.95	 6	-1 	0
2025-11-04 11:22:37	 14938	 -1496	1474	0	 219.02	 -1	-1 	19
2025-11-04 11:22:38	 14973	 -1410	1544	0	 238.36	 1	1 	19
2025-11-04 11:22:39	 15008	 -1389	1561	0	 1.41	 0	0 	0
2025-11-04 11:22:41	 15082	 -1375	1604	0	 289.34	 0	-2 	16
2025-11-04 11:22:42	 15117	 -1375	1583	0	 292.85	 -1	2 	0
2025-11-04 11:22:43	 15152	 -1385	1611	0	 50.62	 -1	0 	0
2025-11-04 11:22:45	 15237	 -1303	1311	0	 181.76	 -2	-1 	21
2025-11-04 11:22:48	 15326	 -1321	1311	0	 206.37	 -1	-1 	21
2025-11-04 11:22:49	 15361	 -1507	1219	-104	 206.37	 -7	-4 	0
2025-11-04 11:22:50	 15396	 -1602	1172	-120	 165.94	 -1	-1 	0
2025-11-04 11:22:51	 15431	 -1729	1241	-120	 174.73	 -8	2 	0
2025-11-04 11:22:53	 15501	 -1706	1263	-120	 11.60	 4	0 	0
2025-11-04 11:22:54	 15536	 -1479	1201	-120	 338.20	 7	-4 	0
2025-11-04 11:22:55	 15571	 -1356	1074	-120	 266.13	 0	-8 	0
2025-11-04 11:22:56	 15606	 -1396	805	-120	 204.61	 -5	-7 	0
2025-11-04 11:22:59	 15695	 -1701	1061	0	 239.41	 -6	-5 	0
2025-11-04 11:23:01	 15788	 -1297	1311	0	 180.00	 -2	-1 	21
2025-11-04 11:23:02	 15823	 -1518	1311	0	 180.00	 -9	-1 	0
2025-11-04 11:23:03	 15858	 -1770	1311	0	 180.00	 -5	-1 	20
2025-11-04 11:23:06	 15962	 -1947	1311	0	 180.00	 -8	-1 	0


When: 2025-11-04 11:25:02 Episode: 1 Map: 1
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-04 11:25:05	 251	 -96	784	56	 88.24	 0	0 	0
2025-11-04 11:25:06	 286	 -95	778	56	 93.52	 0	-1 	0
2025-11-04 11:25:23	 877	 -99	797	56	 91.76	 -1	0 	0
2025-11-04 11:25:24	 912	 -98	730	56	 91.76	 0	-1 	0
